sensor,pixel_u,pixel_v,axial_depth_m,world_x_m,world_y_m,world_z_m
robot_0/link6_sensor_2,7,3,1.7299137,-0.039963086482799226,-1.9500002000569432,1.4718768408522338
robot_0/link6_sensor_2,0,4,0.5325997,0.5680000198330051,-0.6844758491718023,1.0864642423349142
robot_0/link6_sensor_2,1,4,1.8663493,1.0659903829042023,-1.950000136339305,1.221698112014264
robot_0/link6_sensor_2,2,4,1.8361397,0.8661261930135061,-1.9500000705182208,1.2342380030635676
robot_0/link6_sensor_2,3,4,1.8068925,0.6726291644266951,-1.950000100693124,1.2463784176469108
robot_0/link6_sensor_2,4,4,1.7785625,0.4851997744618928,-1.950000200223012,1.258138144942825
robot_0/link6_sensor_2,5,4,1.7511072,0.30355700568493676,-1.9500002868915487,1.2695348057607767
robot_0/link6_sensor_2,6,4,1.7244865,0.12743696998365042,-1.9500001922900376,1.2805849348419927
robot_0/link6_sensor_2,7,4,1.6986631,-0.043408439469017346,-1.9500002263450646,1.2913041397013447
robot_0/link6_sensor_2,0,5,0.53841007,0.5680000213443626,-0.6999365238972841,1.0322302191389991
robot_0/link6_sensor_2,1,5,1.8300269,1.0407547450200125,-1.9500002906877687,1.032030025493005
robot_0/link6_sensor_2,2,5,1.8009723,0.8451191243943864,-1.9500000923441534,1.0473410038805822
robot_0/link6_sensor_2,3,5,1.7728263,0.655598528504441,-1.95000023848192,1.0621734136767744
robot_0/link6_sensor_2,4,5,1.7455463,0.47191051059064554,-1.950000225924116,1.0765493451330752
robot_0/link6_sensor_2,5,5,1.7190933,0.29378994639209266,-1.9500003347014372,1.0904895558501377
robot_0/link6_sensor_2,6,5,1.6934298,0.1209875008412713,-1.9500001530229814,1.1040135473571344
robot_0/link6_sensor_2,7,5,1.6685214,-0.04673149046798969,-1.9500000893579286,1.1171396971632472
robot_0/link6_sensor_2,0,6,0.54434866,0.5680000405387452,-0.7157382885906864,0.9767998112562334
robot_0/link6_sensor_2,1,6,1.795091,1.016482548727346,-1.9500002749344805,0.8496035777842432
robot_0/link6_sensor_2,2,6,1.7671269,0.824901659735345,-1.9500002302566282,0.8674686767056632
robot_0/link6_sensor_2,3,6,1.7400208,0.6391981579641892,-1.9500002453714533,0.8847856996741575
robot_0/link6_sensor_2,4,6,1.7137334,0.45910562865106674,-1.9500000979966452,0.9015795054892273
robot_0/link6_sensor_2,5,6,1.6882288,0.28437360044895016,-1.9500002458919263,0.9178734191730283
robot_0/link6_sensor_2,6,6,1.663472,0.11476621665312245,-1.9500001667933953,0.9336894707077137
robot_0/link6_sensor_2,7,6,1.6394309,-0.049938697247057184,-1.950000113906532,0.9490483605583353
robot_0/link6_sensor_2,0,7,0.5504196,0.5680000187984446,-0.7318924421681419,0.9201330040388993
robot_0/link6_sensor_2,1,7,1.761464,0.9931196862529484,-1.9500001720495994,0.6740118369599721
robot_0/link6_sensor_2,2,7,1.73453,0.8054300186953284,-1.9500002003959742,0.6942323050270076
robot_0/link6_sensor_2,3,7,1.7084073,0.6233937342017377,-1.9500002925794615,0.7138437036126826
robot_0/link6_sensor_2,4,7,1.6830596,0.44675915419201706,-1.950000192096583,0.7328731891247215
robot_0/link6_sensor_2,5,7,1.6584532,0.2752894103978528,-1.9500002954205846,0.7513462150194847
robot_0/link6_sensor_2,6,7,1.6345558,0.10876122079991282,-1.9500001966083633,0.7692869030184116
