time_s,contact_count,normal_force_N,arm_tracking_error_rad
1.58,0,0,0.03648214509586177
1.582,0,0,0.035924842051850515
1.584,0,0,0.03536397013738931
1.586,0,0,0.03479955107326126
1.588,0,0,0.03423160827150032
1.59,0,0,0.033660167001423325
1.592,0,0,0.0330852545754992
1.594,0,0,0.032506900557847405
1.596,0,0,0.03192513699861773
1.598,0,0,0.03133999869803425
1.6,0,0,0.030751523504534136
1.602,0,0,0.03017655143880993
1.604,0,0,0.029631588648641825
1.606,0,0,0.02911600931352765
1.608,0,0,0.028629157607474306
1.61,0,0,0.028170370740925328
1.612,0,0,0.02773898857289212
1.614,0,0,0.02733435811787663
1.616,0,0,0.02695583583892778
1.618,0,0,0.02660278886308846
1.62,0,0,0.026274595626929867
1.622,0,0,0.02597064620472195
1.624,0,0,0.025690342454495408
1.6260000000000001,0,0,0.025433098057615205
1.6280000000000001,0,0,0.02519833849500584
1.6300000000000001,0,0,0.024985500984726478
1.6320000000000001,0,0,0.02479403439488631
1.6340000000000001,0,0,0.024623399139636074
1.6360000000000001,0,0,0.02447306706231889
1.6380000000000001,0,0,0.024342521307781115
1.6400000000000001,0,0,0.024231256184703585
1.6420000000000001,0,0,0.02413877701824389
1.6440000000000001,0,0,0.024064599993062916
1.6460000000000001,0,0,0.024008251986784475
1.6480000000000001,0,0,0.023969270394045894
1.6500000000000001,0,0,0.023947202941456757
1.6520000000000001,0,0,0.023941607493966025
1.6540000000000001,0,0,0.023952051853328958
1.6560000000000001,0,0,0.023978113549531898
1.6580000000000001,0,0,0.024019379626172406
1.6600000000000001,0,0,0.024075446420912496
1.6620000000000001,0,0,0.024145919342186493
1.6640000000000001,0,0,0.024230412643395788
1.666,0,0,0.02432854919582034
1.668,0,0,0.024439960261459157
1.67,0,0,0.024564285266953145
1.672,0,0,0.024701171579676006
1.674,0,0,0.024850274286977926
1.676,0,0,0.02501125597946721
1.678,0,0,0.025183786539095452
1.68,0,0,0.025367542932695282
1.682,0,0,0.025562209011498162
1.684,0,0,0.025767475317041943
1.686,0,0,0.025983038893767046
1.688,0,0,0.02620860310849641
1.69,0,0,0.026443877476895406
1.692,0,0,0.02668857749692839
1.694,0,0,0.026942424489247347
1.696,0,0,0.02720514544438946
1.698,0,0,0.02747647287660537
1.7,0,0,0.02775614468409738
1.702,0,0,0.028043904015411583
1.704,0,0,0.02833949914170675
1.706,0,0,0.028642683334602466
1.708,0,0,0.02895321474930295
1.71,0,0,0.02927085631268585
1.712,0,0,0.029595375616046988
1.714,0,0,0.029926544812201628
1.716,0,0,0.030264140516644722
1.718,0,0,0.030607943712491096
1.72,0,0,0.03095773965892521
1.722,0,0,0.031313317802906054
1.724,0,0,0.031674471693893286
1.726,0,0,0.03204099890136678
1.728,0,0,0.03241270093493934
1.73,0,0,0.032789383166872604
1.732,0,0,0.03317085475681977
1.734,0,0,0.03355692857864184
1.736,0,0,0.03394742114914938
1.738,0,0,0.03434215255864323
1.74,0,0,0.03474094640313466
1.742,0,0,0.035143629718140966
1.744,0,0,0.03555003291395926
1.746,0,0,0.035959989712341406
1.748,0,0,0.036373337084483946
1.75,0,0,0.03678991519027462
1.752,0,0,0.037209567318732144
1.754,0,0,0.03763213982958748
1.756,0,0,0.03805748209595786
1.758,0,0,0.038485446448074424
1.76,0,0,0.03891588811802427
1.762,0,0,0.03934866518547433
1.764,0,0,0.03978363852435017
1.766,0,0,0.040220671750440216
1.768,0,0,0.04065963116990362
1.77,0,0,0.041100385728661086
1.772,0,0,0.041542806962649156
1.774,0,0,0.041986768948921935
1.776,0,0,0.04243214825758072
1.778,0,0,0.04287882390452389
1.78,0,0,0.04332667730499714
1.782,0,0,0.04377559222793353
1.784,0,0,0.0442254547510752
1.786,0,0,0.04467615321685964
1.788,0,0,0.04512757818906597
1.79,0,0,0.04557962241020414
1.792,0,0,0.04603218075964582
1.794,0,0,0.04648515021247836
1.796,0,0,0.0469384297990801
1.798,0,0,0.047391920565401445
1.8,0,0,0.04784552553394826
1.802,0,0,0.04829914966545362
1.804,0,0,0.04875269982123193
1.806,0,0,0.04920608472620652
1.808,0,0,0.049659214932598075
1.81,0,0,0.05011200278427277
1.812,0,0,0.050564362381730815
1.814,0,0,0.05101620954773577
1.816,0,0,0.05146746179357062
1.818,0,0,0.05191803828591297
1.82,0,0,0.05236785981432107
1.822,0,0,0.0528168487593209
1.824,0,0,0.05326492906108646
1.826,0,0,0.05371202618870237
1.828,0,0,0.05415806711000389
1.83,0,0,0.05460298026198055
1.832,0,0,0.055046695521737875
1.834,0,0,0.055489144178008466
1.836,0,0,0.055930258903201566
1.838,0,0,0.05636997372598445
1.84,0,0,0.056808224004385725
1.842,0,0,0.05724494639941351
1.844,0,0,0.05768007884917823
1.846,0,0,0.0581135605435114
1.848,0,0,0.05854533189907471
1.85,0,0,0.058975334534947875
1.852,0,0,0.059403511248688916
1.854,0,0,0.059829805992857234
1.856,0,0,0.06025416385199401
1.858,0,0,0.0606765310200476
1.86,0,0,0.06109685477824207
1.862,0,0,0.06151508347337339
1.864,0,0,0.06193116649653336
1.866,0,0,0.06234505426224738
1.868,0,0,0.06275669818802243
1.87,0,0,0.06316605067429638
1.872,0,0,0.06357306508477943
1.874,0,0,0.06397769572718605
1.8760000000000001,0,0,0.06437989783434317
1.8780000000000001,0,0,0.06477962754567212
1.8800000000000001,0,0,0.06517684188903658
1.8820000000000001,0,0,0.06557149876294874
1.8840000000000001,0,0,0.06596355691912778
1.8860000000000001,0,0,0.0663529759454034
1.8880000000000001,0,0,0.06673971624895952
1.8900000000000001,0,0,0.06712373903990744
1.8920000000000001,0,0,0.06750500631518887
1.8940000000000001,0,0,0.06788348084279645
1.8960000000000001,0,0,0.06825912614630805
1.8980000000000001,0,0,0.0686319064897301
1.9000000000000001,0,0,0.06900178686264133
1.9020000000000001,0,0,0.06936873296563441
1.9040000000000001,0,0,0.06973271119604385
1.9060000000000001,0,0,0.07009368863396523
1.9080000000000001,0,0,0.0704516330285463
1.9100000000000001,0,0,0.07080651278455719
1.9120000000000001,0,0,0.07115829694922625
1.9140000000000001,0,0,0.07150695519933956
1.9160000000000001,0,0,0.07185245782859973
1.9180000000000001,0,0,0.07219477573523489
1.92,0,0,0.07253388040985956
1.922,0,0,0.07286974392357481
1.924,0,0,0.07320233891630934
1.926,0,0,0.07353163858539336
1.928,0,0,0.07385761667436169
1.93,0,0,0.07418024746198056
1.932,0,0,0.07449950575149698
1.934,0,0,0.0748153668601007
1.936,0,0,0.07512780660860059
1.938,0,0,0.0754368013113061
1.94,0,0,0.07574232776611352
1.942,0,0,0.0760443632447904
1.944,0,0,0.0763428854834565
1.946,0,0,0.07663787267325517
1.948,0,0,0.07692930345121085
1.95,0,0,0.0772171568912751
1.952,0,0,0.07750141249554722
1.954,0,0,0.07778205018567566
1.956,0,0,0.0780590502944306
1.958,0,0,0.07833239355744598
1.96,0,0,0.07860206110512949
1.962,0,0,0.07886803445473364
1.964,0,0,0.07913029550258814
1.966,0,0,0.0793888265164878
1.968,0,0,0.079643610128234
1.97,0,0,0.07989462932632693
1.972,0,0,0.08014186744880503
1.974,0,0,0.08038530817622859
1.976,0,0,0.08062493552480507
1.978,0,0,0.08086073383965424
1.98,0,0,0.08109268778820541
1.982,0,0,0.08132078235373447
1.984,0,0,0.08154500282902469
1.986,0,0,0.08176533481016035
1.988,0,0,0.08198176419044273
1.99,0,0,0.0821942771544311
1.992,0,0,0.08240286017210369
1.994,0,0,0.08260749999313387
1.996,0,0,0.08280818364128781
1.998,0,0,0.08300489840893024
2.0,0,0,0.0831976318516438
2.0020000000000002,0,0,0.08338637178295706
2.004,0,0,0.08357110626917719
2.0060000000000002,0,0,0.08375182362433278
2.008,0,0,0.08392851240521122
2.0100000000000002,0,0,0.08410116140650442
2.012,0,0,0.08426975965604641
2.0140000000000002,0,0,0.08443429641015221
2.016,0,0,0.08459476114904928
2.0180000000000002,0,0,0.0847511435724019
2.02,0,0,0.0849034335949244
2.0220000000000002,0,0,0.08505162134209002
2.024,0,0,0.085195697145917
2.0260000000000002,0,0,0.08533565154085004
2.028,0,0,0.08547147525971892
2.0300000000000002,0,0,0.085603159229783
2.032,0,0,0.08573069456885302
2.0340000000000003,0,0,0.08585407258149758
2.036,0,0,0.08597328475531837
2.0380000000000003,0,0,0.08608832275731104
2.04,0,0,0.08619917843029076
2.0420000000000003,0,0,0.08630584378940098
2.044,0,0,0.08640831101868264
2.0460000000000003,0,0,0.08650657246772317
2.048,0,0,0.08660062064836833
2.05,0,0,0.08669044823150342
2.052,0,0,0.08677604804389985
2.054,0,0,0.0868574130651276
2.056,0,0,0.08693453642452983
2.058,0,0,0.08700741139825968
2.06,0,0,0.087076031406381
2.062,0,0,0.08714039001002259
2.064,0,0,0.08720048090860023
2.066,0,0,0.08725629793708611
2.068,0,0,0.08730783506334426
2.07,0,0,0.0873550863855125
2.072,0,0,0.08739804612944678
2.074,0,0,0.08743670864621286
2.076,0,0,0.08747106840963317
2.078,0,0,0.08750112001388262
2.08,0,0,0.08752685817113995
2.082,0,0,0.08754827770927939
2.084,0,0,0.08756537356962046
2.086,0,0,0.08757814080471804
2.088,0,0,0.08758657457620378
2.09,0,0,0.08759067015266836
2.092,0,0,0.08759042290759579
2.094,0,0,0.0875858283173327
2.096,0,0,0.08757688195911066
2.098,0,0,0.08756357950910092
2.1,0,0,0.0875459167405215
2.102,0,0,0.08752388952177494
2.104,0,0,0.08749749381463409
2.106,0,0,0.08746672567246391
2.108,0,0,0.08743158123848252
2.11,0,0,0.08739205674405975
2.112,0,0,0.08734814850705679
2.114,0,0,0.08729985293019653
2.116,0,0,0.08724716649947704
2.118,0,0,0.08719008578261497
2.12,0,0,0.08712860742752845
2.122,0,0,0.08706272816084998
2.124,0,0,0.08699244478647977
2.126,0,0,0.08691775418416428
2.128,0,0,0.08683865330811627
2.13,0,0,0.0867551391856589
2.132,0,0,0.08666720891591062
2.134,0,0,0.08657485966849252
2.136,0,0,0.0864780886822745
2.138,0,0,0.08637689326414742
2.14,0,0,0.08627127078782679
2.142,0,0,0.08616121869268605
2.144,0,0,0.08604673448262182
2.146,0,0,0.0859278157249426
2.148,0,0,0.08580446004929243
2.15,0,0,0.08567666514659944
2.152,0,0,0.08554442876805354
2.154,0,0,0.08540774872411055
2.156,0,0,0.08526662288352836
2.158,0,0,0.08512104917242308
2.16,0,0,0.08497102557336127
2.162,0,0,0.08481655012446965
2.164,0,0,0.08465762091858092
2.166,0,0,0.08449423610239727
2.168,0,0,0.0843263938756883
2.17,0,0,0.08415409249050886
2.172,0,0,0.08397733025044792
2.174,0,0,0.08379610550989904
2.176,0,0,0.08361041667336329
2.178,0,0,0.08342026219476913
2.18,0,0,0.08322564057682837
2.182,0,0,0.08302655037041079
2.184,0,0,0.08282299017394801
2.186,0,0,0.0826149586328629
2.188,0,0,0.0824024544390273
2.19,0,0,0.08218547633024059
2.192,0,0,0.08196402308974395
2.194,0,0,0.08173809354575085
2.196,0,0,0.081507686571015
2.198,0,0,0.08127280108241607
2.2,0,0,0.08103343604058169
2.202,0,0,0.08078959044953106
2.204,0,0,0.08054126335635114
2.206,0,0,0.08028845385089751
2.208,0,0,0.0800311610655313
2.21,0,0,0.07976938417487718
2.212,0,0,0.07950312239562002
2.214,0,0,0.07923237498632787
2.216,0,0,0.07895714124730842
2.218,0,0,0.07867742052049677
2.22,0,0,0.07839321218938015
2.222,0,0,0.07810451567895202
2.224,0,0,0.0778113304557057
2.226,0,0,0.07751365602766137
2.228,0,0,0.07721149194443401
2.23,0,0,0.07690483779733537
2.232,0,0,0.07659369321952113
2.234,0,0,0.07627805788617538
2.236,0,0,0.07595793151474135
2.238,0,0,0.0756333138651936
2.24,0,0,0.07530420474036083
2.242,0,0,0.07497060398629136
2.244,0,0,0.07463251149267605
2.246,0,0,0.07428992719331678
2.248,0,0,0.07394285106665484
2.25,0,0,0.07359128313635456
2.2520000000000002,0,0,0.07323522347194844
2.254,0,0,0.0728746721895428
2.2560000000000002,0,0,0.07250962945259405
2.258,0,0,0.07214009547274942
2.2600000000000002,0,0,0.0717660705107663
2.262,0,0,0.07138755487750323
2.2640000000000002,0,0,0.0710045489349968
2.266,0,0,0.07061705309762256
2.2680000000000002,0,0,0.07022506783334548
2.27,0,0,0.06982859366506813
2.2720000000000002,0,0,0.06942763117208056
2.274,0,0,0.06902218099161443
2.2760000000000002,0,0,0.06861224382051634
2.278,0,0,0.06819782041703716
2.2800000000000002,0,0,0.06777891160275425
2.282,0,0,0.06735551826462649
2.2840000000000003,0,0,0.06692764135719972
2.286,0,0,0.06649528190496187
2.2880000000000003,0,0,0.06605844100486932
2.29,0,0,0.0656171198290439
2.2920000000000003,0,0,0.06517131962766494
2.294,0,0,0.0647210417320577
2.2960000000000003,0,0,0.06426628755800147
2.298,0,0,0.06380705860926719
2.3000000000000003,0,0,0.06334335648140384
2.302,0,0,0.06287518286579077
2.3040000000000003,0,0,0.06240253955397762
2.306,0,0,0.06192542844232842
2.308,0,0,0.06144385153699996
2.31,0,0,0.06095781095927516
2.312,0,0,0.06046730895127975
2.314,0,0,0.05997234788211589
2.316,0,0,0.05947293025444072
2.318,0,0,0.058969058711531686
2.32,0,0,0.058460736044873875
2.322,0,0,0.057947965202316445
2.324,0,0,0.0574307492968432
2.326,0,0,0.056909091616011515
2.328,0,0,0.05638299563211722
2.33,0,0,0.05585246501314981
2.332,0,0,0.055317503634604276
2.334,0,0,0.05477811559223416
2.336,0,0,0.05423430521582255
2.338,0,0,0.05368607708407395
2.34,0,0,0.053133436040723896
2.342,0,0,0.052576387211991246
2.344,0,0,0.05201493602549121
2.346,0,0,0.051449088230763045
2.348,0,0,0.05087884992156433
2.35,0,0,0.05030422756011392
2.352,0,0,0.049725228003479026
2.354,0,0,0.049141858532330884
2.356,0,0,0.048554126882316695
2.358,0,0,0.04796204127832629
2.36,0,0,0.04736561047196505
2.362,0,0,0.04676484378259091
2.364,0,0,0.04615975114230491
2.366,0,0,0.045550343145350045
2.368,0,0,0.04493663110242377
2.37,0,0,0.04431862710047649
2.372,0,0,0.04369634406865308
2.374,0,0,0.04306979585111758
2.376,0,0,0.04243899728760748
2.378,0,0,0.04180396430268531
2.38,0,0,0.04116471400479625
2.382,0,0,0.04052126479639863
2.384,0,0,0.039873636496632
2.386,0,0,0.03922185047820415
2.388,0,0,0.038565929820444524
2.39,0,0,0.03790589948077747
2.392,0,0,0.03724178648723379
2.394,0,0,0.036573620155050814
2.396,0,0,0.0359014323309182
2.398,0,0,0.035225257669045
2.4,0,0,0.034545133943940556
2.402,0,0,0.03388069683842417
2.404,0,0,0.03325120234196793
2.406,0,0,0.032655927969681905
2.408,0,0,0.0320941187870226
2.41,0,0,0.03156501366442571
2.412,0,0,0.031067855713514083
2.414,0,0,0.03060189690832757
2.416,0,0,0.030166400299898994
2.418,0,0,0.029760641115121812
2.42,0,0,0.029383907289290773
2.422,0,0,0.029035499692806704
2.424,0,0,0.028714732186634315
2.426,0,0,0.028420931580368795
2.428,0,0,0.0281534375349865
2.43,0,0,0.02791160243474906
2.432,0,0,0.027694791242526575
2.434,0,0,0.027502381346758094
2.436,0,0,0.027333762404592944
2.438,0,0,0.02718833618352872
2.44,0,0,0.02706551640249451
2.442,0,0,0.026964728572524882
2.444,0,0,0.026885409836716098
2.446,0,0,0.026827008808926783
2.448,0,0,0.02678898541060964
2.45,0,0,0.026770810705189833
2.452,0,0,0.026771966729483964
2.454,0,0,0.026791946321786497
2.456,0,0,0.026830252946384654
2.458,0,0,0.02688640051442955
2.46,0,0,0.026959913201219755
2.462,0,0,0.027050325260109934
2.464,0,0,0.027157180833367253
2.466,0,0,0.027280033760401827
2.468,0,0,0.027418447383883455
2.47,0,0,0.0275719943543136
2.472,0,0,0.027740256433654034
2.474,0,0,0.02792282429864449
2.476,0,0,0.028119297344424934
2.478,0,0,0.02832928348907825
2.48,0,0,0.028552398979663253
2.482,0,0,0.02878826820028276
2.484,0,0,0.02903652348267109
2.486,0,0,0.02929680491973955
2.488,0,0,0.029568760182454756
2.49,0,0,0.02985204434037588
2.492,0,0,0.030146319686103314
2.494,0,0,0.030451255563855167
2.496,0,0,0.03076652820231891
2.498,0,0,0.031091820551882206
2.5,0,0,0.031426822126304245
2.5020000000000002,0,0,0.03177122884885063
2.504,0,0,0.03212474290286622
2.5060000000000002,0,0,0.03248707258675597
2.508,0,0,0.03285793217328533
2.5100000000000002,0,0,0.03323704177312653
2.512,0,0,0.033624127202527464
2.5140000000000002,0,0,0.034018919854992946
2.516,0,0,0.03442115657684129
2.5180000000000002,0,0,0.034830579546501414
2.52,0,0,0.035246936157408974
2.5220000000000002,0,0,0.03566997890436218
2.524,0,0,0.03609946527318707
2.5260000000000002,0,0,0.03653515763358111
2.528,0,0,0.03697682313499264
2.5300000000000002,0,0,0.03742423360539982
2.532,0,0,0.03787716545286883
2.5340000000000003,0,0,0.03833539956976053
2.536,0,0,0.0387987212394697
2.5380000000000003,0,0,0.039266920045589064
2.54,0,0,0.03973978978338346
2.5420000000000003,0,0,0.04021712837348803
2.544,0,0,0.040698737777720345
2.5460000000000003,0,0,0.04118442391693106
2.548,0,0,0.04167399659080533
2.5500000000000003,0,0,0.04216726939953562
2.552,0,0,0.04266405966729702
2.5540000000000003,0,0,0.04316418836745902
2.556,0,0,0.04366748004946045
2.5580000000000003,0,0,0.044173762767303934
2.56,0,0,0.04468286800960135
2.562,0,0,0.04519463063112396
2.564,0,0,0.04570888878581219
2.566,0,0,0.046225483861190256
2.568,0,0,0.046744260414157836
2.57,0,0,0.04726506610810024
2.572,0,0,0.04778775165129975
2.574,0,0,0.04831217073659509
2.576,0,0,0.04883817998226864
2.578,0,0,0.04936563887412083
2.58,0,0,0.0498944097087112
2.582,0,0,0.050424357537725256
2.584,0,0,0.050955350113453216
2.586,0,0,0.05148725783534733
2.588,0,0,0.052019953697633445
2.59,0,0,0.05255331323795507
2.592,0,0,0.05308721448703169
2.594,0,0,0.053621537919296657
2.596,0,0,0.05415616640451091
2.598,0,0,0.054690985160316015
2.6,0,0,0.055225881705722527
2.602,0,0,0.055760745815497684
2.604,0,0,0.05629546947545376
2.606,0,0,0.056829946838600924
2.608,0,0,0.05736407418216015
2.61,0,0,0.05789774986541176
2.612,0,0,0.058430874288370425
2.614,0,0,0.05896334985126154
2.616,0,0,0.05949508091479317
2.618,0,0,0.06002597376120107
2.62,0,0,0.060555936556054325
2.622,0,0,0.06108487931080888
2.624,0,0,0.061612713846094395
2.626,0,0,0.06213935375571295
2.628,0,0,0.0626647143713527
2.63,0,0,0.063188712727982
2.632,0,0,0.06371126752993049
2.634,0,0,0.0642322991176284
2.636,0,0,0.06475172943500472
2.638,0,0,0.06526948199752039
2.64,0,0,0.06578548186083434
2.642,0,0,0.06629965559008015
2.644,0,0,0.0668119312297551
2.646,0,0,0.06732223827419236
2.648,0,0,0.0678305076386253
2.65,0,0,0.06833667163081403
2.652,0,0,0.06884066392323684
2.654,0,0,0.06934241952582756
2.656,0,0,0.06984187475925595
2.658,0,0,0.0703389672287292
2.66,0,0,0.07083363579832104
2.662,0,0,0.07132582056579827
2.664,0,0,0.07181546283795685
2.666,0,0,0.07230250510643725
2.668,0,0,0.07278689102402547
2.67,0,0,0.07326856538142244
2.672,0,0,0.07374747408447335
2.674,0,0,0.07422356413184975
2.676,0,0,0.07469678359317855
2.678,0,0,0.07516708158759769
2.68,0,0,0.07563440826274848
2.682,0,0,0.07609871477417755
2.684,0,0,0.07655995326515447
2.686,0,0,0.07701807684688518
2.688,0,0,0.07747303957912977
2.69,0,0,0.07792479645119296
2.692,0,0,0.07837330336330768
2.694,0,0,0.07881851710837733
2.696,0,0,0.07926039535409402
2.698,0,0,0.07969889662540264
2.7,0,0,0.08013398028732377
2.702,0,0,0.08056560652811623
2.704,0,0,0.08099373634277555
2.706,0,0,0.08141833151686219
2.708,0,0,0.08183935461065645
2.71,0,0,0.08225676894362433
2.712,0,0,0.08267053857920069
2.714,0,0,0.08308062830987206
2.716,0,0,0.0834870036425606
2.718,0,0,0.08388963078429797
2.72,0,0,0.08428847662819217
2.722,0,0,0.08468350873966533
2.724,0,0,0.08507469534298034
2.726,0,0,0.08546200530802295
2.728,0,0,0.08584540813736272
2.73,0,0,0.08622487395356247
2.732,0,0,0.08660037348674882
2.734,0,0,0.08697187806243022
2.736,0,0,0.08733935958955774
2.738,0,0,0.08770279054882639
2.74,0,0,0.08806214398121516
2.742,0,0,0.08841739347674822
2.744,0,0,0.08876851316349127
2.746,0,0,0.08911547769676342
2.748,0,0,0.08945826224856632
2.75,0,0,0.08979684249722605
2.7520000000000002,0,0,0.09013119461724656
2.754,0,0,0.0904612952693578
2.7560000000000002,0,0,0.09078712159077726
2.758,0,0,0.09110865118565263
2.7600000000000002,0,0,0.09142586211571027
2.762,0,0,0.09173873289107966
2.7640000000000002,0,0,0.09204724246131227
2.766,0,0,0.09235137020657438
2.7680000000000002,0,0,0.09265109592902106
2.77,0,0,0.09294639984433987
2.7720000000000002,0,0,0.09323726257347098
2.774,0,0,0.09352366513448444
2.7760000000000002,0,0,0.09380558893463208
2.778,0,0,0.09408301576254965
2.7800000000000002,0,0,0.09435592778062288
2.782,0,0,0.0946243075175019
2.7840000000000003,0,0,0.0948881378607731
2.786,0,0,0.0951474020497694
2.7880000000000003,0,0,0.09540208366853625
2.79,0,0,0.09565216663892774
2.7920000000000003,0,0,0.09589763521385501
2.794,0,0,0.09613847397065542
2.7960000000000003,0,0,0.0963746678046113
2.798,0,0,0.09660620192258702
2.8000000000000003,0,0,0.09683306183680149
2.802,0,0,0.09705523335872183
2.8040000000000003,0,0,0.09727270259308633
2.806,0,0,0.09748545593203944
2.8080000000000003,0,0,0.0976934800493935
2.81,0,0,0.09789676189500124
2.8120000000000003,0,0,0.09809528868924437
2.814,0,0,0.09828904791763142
2.816,0,0,0.09847802732550823
2.818,0,0,0.09866221491287253
2.82,0,0,0.098841598929291
2.822,0,0,0.09901616786892745
2.824,0,0,0.09918591046566264
2.826,0,0,0.09935081568831904
2.828,0,0,0.09951087273597711
2.83,0,0,0.09966607103339428
2.832,0,0,0.0998164002265064
2.834,0,0,0.09996185017802908
2.836,0,0,0.10010241096314483
2.838,0,0,0.1002380728652783
2.84,0,0,0.10036882637195443
2.842,0,0,0.10049466217074815
2.844,0,0,0.10061557114530603
2.846,0,0,0.10073154437146055
2.848,0,0,0.10084257311341141
2.85,0,0,0.10094864881999656
2.852,0,0,0.10104976312102798
2.854,0,0,0.10114590782371176
2.856,0,0,0.10123707490913506
2.858,0,0,0.10132325652882732
2.86,0,0,0.10140444500139141
2.862,0,0,0.1014806328092053
2.864,0,0,0.10155181259518618
2.866,0,0,0.10161797715962886
2.868,0,0,0.10167911945710215
2.87,0,0,0.10173523259341304
2.872,0,0,0.10178630982263034
2.874,0,0,0.1018323445441753
2.876,0,0,0.10187333029996345
2.878,0,0,0.10190926077161541
2.88,0,0,0.10194012977771578
2.882,0,0,0.10196593127114006
2.884,0,0,0.10198665933642385
2.886,0,0,0.10200230818719866
2.888,0,0,0.10201287216367534
2.89,0,0,0.10201834573018066
2.892,0,0,0.10201872347274492
2.894,0,0,0.10201400009674515
2.896,0,0,0.10200417042458927
2.898,0,0,0.10198922939345792
2.9,0,0,0.10196917205308893
2.902,0,0,0.10194399356361024
2.904,0,0,0.1019136891934175
2.906,0,0,0.10187825431710276
2.908,0,0,0.10183768441341724
2.91,0,0,0.10179197506329069
2.912,0,0,0.10174112194788136
2.914,0,0,0.10168512084667872
2.916,0,0,0.101623967635639
2.918,0,0,0.10155765828536838
2.92,0,0,0.10148618885934195
2.922,0,0,0.10140955551216466
2.924,0,0,0.10132775448786778
2.926,0,0,0.10124078211824993
2.928,0,0,0.10114863482124635
2.93,0,0,0.10105130909934476
2.932,0,0,0.10094880153803074
2.934,0,0,0.10084110880427212
2.936,0,0,0.10072822764503679
2.938,0,0,0.10061015488585005
2.94,0,0,0.1004868874293768
2.942,0,0,0.10035842225405023
2.944,0,0,0.10022475641272043
2.946,0,0,0.10008588703134914
2.948,0,0,0.09994181130772388
2.95,0,0,0.09979252651021586
2.952,0,0,0.09963802997656242
2.954,0,0,0.09947831911268303
2.956,0,0,0.09931339139152547
2.958,0,0,0.09914324435194657
2.96,0,0,0.09896787559761587
2.962,0,0,0.09878728279595718
2.964,0,0,0.09860146367711518
2.966,0,0,0.09841041603295421
2.968,0,0,0.09821413771608299
2.97,0,0,0.0980126266389151
2.972,0,0,0.09780588077274989
2.974,0,0,0.09759389814689151
2.976,0,0,0.09737667684778771
2.978,0,0,0.09715421501820586
2.98,0,0,0.0969265108564302
2.982,0,0,0.09669356261549358
2.984,0,0,0.09645536860243464
2.986,0,0,0.09621192717758485
2.988,0,0,0.09596323675388131
2.99,0,0,0.09570929579621594
2.992,0,0,0.09545010282080275
2.994,0,0,0.0951856563945841
2.996,0,0,0.09491595513465985
2.998,0,0,0.09464099770774917
3.0,0,0,0.09436078282967948
3.0020000000000002,0,0,0.09407530926490966
3.004,0,0,0.09378457582607777
3.0060000000000002,0,0,0.09348858137358532
3.008,0,0,0.09318732481520725
3.0100000000000002,0,0,0.09288080510574082
3.012,0,0,0.09256902124667685
3.0140000000000002,0,0,0.09225197228591346
3.016,0,0,0.09192965731749747
3.0180000000000002,0,0,0.09160207548140227
3.02,0,0,0.09126922596333821
3.0220000000000002,0,0,0.0909311079946043
3.024,0,0,0.09058772085196817
3.0260000000000002,0,0,0.09023906385759327
3.028,0,0,0.0898851363789971
3.0300000000000002,0,0,0.0895259378290541
3.032,0,0,0.08916146766603775
3.0340000000000003,0,0,0.08879172539370765
3.036,0,0,0.0884167105614353
3.0380000000000003,0,0,0.0880364227643853
3.04,0,0,0.08765086164373184
3.0420000000000003,0,0,0.08726002688693646
3.044,0,0,0.08686391822806726
3.0460000000000003,0,0,0.08646253544817849
3.048,0,0,0.08605587837574322
3.0500000000000003,0,0,0.08564394688714334
3.052,0,0,0.08522674090722215
3.0540000000000003,0,0,0.08480426040990127
3.056,0,0,0.084376505418861
3.0580000000000003,0,0,0.08394347600829609
3.06,0,0,0.08350517230374101
3.0620000000000003,0,0,0.08306159448297541
3.064,0,0,0.08261274277700859
3.0660000000000003,0,0,0.08215861747115581
3.068,0,0,0.0816992189061975
3.0700000000000003,0,0,0.0812345474796439
3.072,0,0,0.08076460364709172
3.074,0,0,0.08028938792369876
3.076,0,0,0.07980890088576455
3.078,0,0,0.07932314317243608
3.08,0,0,0.07883211548754326
3.082,0,0,0.07833581860156794
3.084,0,0,0.07783425335376261
3.086,0,0,0.07732742065442127
3.088,0,0,0.0768153214873181
3.09,0,0,0.07629795691232093
3.092,0,0,0.07577532806819648
3.094,0,0,0.07524743617561344
3.096,0,0,0.07471428254036723
3.098,0,0,0.07417586855682969
3.1,0,0,0.07363219571165483
3.102,0,0,0.07308326558774281
3.104,0,0,0.07252907986849871
3.106,0,0,0.07196964034239321
3.108,0,0,0.07140494890785787
3.11,0,0,0.07083500757853688
3.112,0,0,0.07025981848892489
3.114,0,0,0.06967938390041933
3.116,0,0,0.06909370620782523
3.118,0,0,0.06850278794634256
3.12,0,0,0.0679066317990822
3.122,0,0,0.06730524060515396
3.124,0,0,0.06669861736837192
3.126,0,0,0.06608676526663082
3.128,0,0,0.06546968766201876
3.13,0,0,0.06484738811171932
3.132,0,0,0.06421987037978728
3.134,0,0,0.06358713844986441
3.136,0,0,0.0629491965389336
3.138,0,0,0.062306049112199266
3.14,0,0,0.0616577008992049
3.142,0,0,0.06100415691130761
3.144,0,0,0.06034542246063811
3.146,0,0,0.059681503180693776
3.148,0,0,0.05901240504873338
3.15,0,0,0.05833813441014858
3.152,0,0,0.05765869800502133
3.154,0,0,0.05697410299709559
